Row ID,Order ID,Order Date,Ship Date,Delivery Time,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Discount ($),Net Sales,COGS,Profit,Target Profit
2530,CA-2018-108707,10/24/20,10/29/20,5.0,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68,4,0.2,4.736,18.944,11.544,7.4,7.004389147
3008,CA-2018-130729,10/24/20,10/29/20,5.0,Standard Class,HM-14860,Harry Marie,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,309.576,4,0.4,123.8304,185.7456,242.5012,-56.7556,-54.32919148
7709,CA-2018-139542,10/25/20,10/29/20,4.0,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,14,0.7,26.8716,11.5164,37.1084,-25.592,-23.09547137
7710,CA-2018-139542,10/25/20,10/29/20,4.0,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994,2,0.7,67.1958,28.7982,92.7942,-63.996,-52.51227954
4305,CA-2018-162278,10/26/20,10/30/20,4.0,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952,6,0.2,47.9904,191.9616,227.9544,-35.9928,-27.96984257
4306,CA-2018-162278,10/26/20,10/30/20,4.0,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,40.3168,161.2672,146.1484,15.1188,13.08405772
488,CA-2018-154627,10/29/20,10/31/20,2.0,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136,4,0.2,179.8272,719.3088,865.4184,-146.1096,-131.4770239
3843,CA-2018-101931,10/28/20,10/31/20,3.0,First Class,SZ-20035,Sam Zeldin,Home Office,United States,Pico Rivera,California,90660.0,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0.0,0.0,145.9,83.163,62.737,77.78243476
3844,CA-2018-101931,10/28/20,10/31/20,3.0,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906.0,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058,7,0.7,413.0406,177.0174,963.7614,-786.744,-781.4128961
3845,CA-2018-101931,10/28/20,10/31/20,3.0,Standard Class,JR-15670,Jim Radford,Consumer,United States,Colorado Springs,Colorado,80906.0,West,OFF-AR-10003405,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04,3,0.2,2.808,11.232,9.6525,1.5795,1.638170141
3846,CA-2018-101931,10/28/20,10/31/20,3.0,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Clinton,Maryland,20735.0,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08,3,0.0,0.0,49.08,44.172,4.908,4.354949096
3847,CA-2018-101931,10/28/20,10/31/20,3.0,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591.0,West,OFF-LA-10002312,Office Supplies,Labels,Avery 490,29.6,2,0.0,0.0,29.6,14.8,14.8,13.56239711
7371,CA-2018-107769,10/28/20,11/1/20,4.0,Second Class,KM-16720,Kunst Miller,Consumer,United States,Vallejo,California,94591.0,West,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",17.088,4,0.2,3.4176,13.6704,8.1168,5.5536,4.192131349
9418,CA-2018-148285,10/27/20,11/1/20,5.0,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Provo,Utah,84604.0,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,0.0,0.0,912.75,794.0925,118.6575,83.93205437
9419,CA-2018-148285,10/27/20,11/1/20,5.0,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1089.75,3,0.0,0.0,1089.75,784.62,305.13,219.8744177
4204,CA-2018-145387,10/31/20,11/2/20,2.0,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0.0,0.0,447.84,228.3984,219.4416,185.3436313
4205,CA-2018-145387,10/31/20,11/2/20,2.0,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-AR-10000896,Office Supplies,Art,Newell 329,16.4,5,0.0,0.0,16.4,12.136,4.264,4.147166069
4206,CA-2018-145387,10/31/20,11/2/20,2.0,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,TEC-PH-10002310,Technology,Phones,Panasonic KX T7731-B Digital phone,399.96,5,0.2,79.992,319.968,284.9715,34.9965,40.33081103
4207,CA-2018-145387,10/31/20,11/2/20,2.0,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0.0,0.0,158.9,150.955,7.945,8.198507444
4208,CA-2018-145387,10/31/20,11/2/20,2.0,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,West,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,1,0.2,2.6368,10.5472,5.768,4.7792,4.577368143
4209,CA-2018-145387,10/31/20,11/2/20,2.0,Standard Class,JK-16120,Julie Kriz,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",83.952,3,0.6,50.3712,33.5808,123.8292,-90.2484,-71.93583903
4210,CA-2018-145387,10/31/20,11/2/20,2.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",80.98,1,0.0,0.0,80.98,79.3604,1.6196,1.979831602
6640,CA-2018-108609,10/31/20,11/2/20,2.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,348.84,9,0.0,0.0,348.84,177.9084,170.9316,198.8521916
8304,US-2018-120313,10/31/20,11/2/20,2.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-FA-10000053,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,9.45,5,0.0,0.0,9.45,9.261,0.189,0.240922633
9546,CA-2018-166590,10/29/20,11/2/20,4.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,FUR-FU-10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84,3,0.0,0.0,18.84,11.6808,7.1592,5.678114587
9547,CA-2018-166590,10/29/20,11/2/20,4.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98,2,0.0,0.0,239.98,187.1844,52.7956,59.73524085
4772,US-2018-167262,10/31/20,11/3/20,3.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-EN-10003001,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2,0.0,0.0,167.96,89.0188,78.9412,77.8278107
9229,CA-2018-153619,11/3/20,11/3/20,0.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,0.0,0.0,104.85,76.5405,28.3095,28.30254052
9869,CA-2018-114195,11/1/20,11/3/20,2.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,484.83,3,0.0,0.0,484.83,358.7742,126.0558,119.0920506
9870,CA-2018-114195,11/1/20,11/3/20,2.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0.0,0.0,122.97,62.7147,60.2553,49.75160181
9871,CA-2018-114195,11/1/20,11/3/20,2.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0.0,0.0,154.44,152.8956,1.5444,1.114579279
2060,CA-2018-106439,10/31/20,11/4/20,4.0,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,342.37,7,0.0,0.0,342.37,181.4561,160.9139,173.3202549
2061,CA-2018-106439,10/31/20,11/4/20,4.0,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217.0,South,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,9.552,3,0.2,1.9104,7.6416,6.0894,1.5522,1.974738085
2062,CA-2018-106439,10/31/20,11/4/20,4.0,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,326.225,326.225,756.842,-430.617,-549.4110279
2063,CA-2018-106439,10/31/20,11/4/20,4.0,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505.0,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.645,3,0.5,33.3225,33.3225,75.9753,-42.6528,-37.12341039
2064,CA-2018-106439,10/31/20,11/4/20,4.0,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10000822,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",17.216,4,0.2,3.4432,13.7728,7.7472,6.0256,6.042508259
2065,CA-2018-106439,10/31/20,11/4/20,4.0,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,11.56,2,0.0,0.0,11.56,5.8956,5.6644,4.563185912
2066,CA-2018-106439,10/31/20,11/4/20,4.0,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035.0,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,88.4,4,0.0,0.0,88.4,76.908,11.492,10.95263091
2067,CA-2018-106439,10/31/20,11/4/20,4.0,First Class,NC-18340,Nat Carroll,Consumer,United States,New York City,New York,10035.0,East,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,6.48,1,0.0,0.0,6.48,3.3696,3.1104,3.76855352
2068,CA-2018-106439,10/31/20,11/4/20,4.0,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,24153.0,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,2,0.0,0.0,21.8,15.696,6.104,5.061957367
2832,CA-2018-148915,11/1/20,11/5/20,4.0,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Salem,Virginia,24153.0,South,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,251.79,3,0.0,0.0,251.79,133.4487,118.3413,98.12907499
2833,CA-2018-148915,11/1/20,11/5/20,4.0,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,43229.0,East,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",205.176,2,0.4,82.0704,123.1056,181.2388,-58.1332,-60.43195403
4066,CA-2018-102673,11/1/20,11/5/20,4.0,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Columbus,Ohio,43229.0,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,5,0.2,83.88,335.52,188.73,146.79,181.6192084
4067,CA-2018-102673,11/1/20,11/5/20,4.0,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,10.304,1,0.2,2.0608,8.2432,10.4328,-2.1896,-2.355534588
4068,CA-2018-102673,11/1/20,11/5/20,4.0,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.764,3,0.4,61.9056,92.8584,128.97,-36.1116,-41.82363367
4069,CA-2018-102673,11/1/20,11/5/20,4.0,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,116.784,2,0.2,23.3568,93.4272,71.5302,21.897,27.73644383
7559,US-2018-137155,11/1/20,11/5/20,4.0,Standard Class,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,10024.0,East,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.48,2,0.0,0.0,75.48,55.8552,19.6248,23.49907696
7560,US-2018-137155,11/1/20,11/5/20,4.0,Standard Class,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,10024.0,East,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,39.98,2,0.0,0.0,39.98,29.985,9.995,10.73619482
7561,US-2018-137155,11/1/20,11/5/20,4.0,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023.0,West,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,196.5825,196.5825,401.0283,-204.4458,-182.6631359
8389,CA-2018-139423,11/1/20,11/5/20,4.0,Standard Class,SZ-20035,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,75051.0,Central,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,2,0.2,4.736,18.944,10.064,8.88,10.96042622
8979,CA-2018-119529,11/3/20,11/5/20,2.0,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,10035.0,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,40.8006,367.2054,294.671,72.5344,69.64223872
9787,US-2018-114377,11/5/20,11/5/20,0.0,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",165.28,4,0.0,0.0,165.28,150.4048,14.8752,14.85349472
4524,CA-2018-107454,11/2/20,11/6/20,4.0,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,334.768,7,0.2,66.9536,267.8144,159.0148,108.7996,115.0213887
4525,CA-2018-107454,11/2/20,11/6/20,4.0,Second Class,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627.0,West,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,239.97,3,0.0,0.0,239.97,213.5733,26.3967,31.21481075
6502,CA-2018-129147,11/2/20,11/6/20,4.0,Second Class,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627.0,West,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0.0,0.0,37.74,24.9084,12.8316,9.390533415
6503,CA-2018-129147,11/2/20,11/6/20,4.0,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7,0.2,189.2688,757.0752,638.7822,118.293,85.85615743
6504,CA-2018-129147,11/2/20,11/6/20,4.0,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.2,30.24,120.96,88.83,32.13,30.71169342
7277,CA-2018-120670,11/2/20,11/6/20,4.0,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928,4,0.6,2.9568,1.9712,3.4496,-1.4784,-1.896565937
7507,CA-2018-115889,11/2/20,11/6/20,4.0,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,86.272,4,0.2,17.2544,69.0176,37.744,31.2736,22.0090258
7508,CA-2018-115889,11/2/20,11/6/20,4.0,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.588,2,0.7,50.8116,21.7764,70.1684,-48.392,-43.40091386
806,CA-2018-134313,11/1/20,11/7/20,6.0,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-AP-10004980,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,60.672,2,0.2,12.1344,48.5376,34.128,14.4096,14.07018555
807,CA-2018-134313,11/1/20,11/7/20,6.0,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',77.031,9,0.7,53.9217,23.1093,82.1664,-59.0571,-65.43264705
4759,CA-2018-121573,11/3/20,11/7/20,4.0,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,119.904,6,0.2,23.9808,95.9232,97.422,-1.4988,-1.773405729
4760,CA-2018-121573,11/3/20,11/7/20,4.0,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,263.96,5,0.2,52.792,211.168,188.0715,23.0965,16.70685551
4761,CA-2018-121573,11/3/20,11/7/20,4.0,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.648,4,0.2,72.7296,290.9184,377.2848,-86.3664,-63.65315492
6228,CA-2018-148782,11/2/20,11/7/20,5.0,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2,0.2,1.9456,7.7824,4.4992,3.2832,2.798377153
6430,CA-2018-165764,11/3/20,11/7/20,4.0,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,5,0.0,0.0,14.75,7.67,7.08,7.473299612
6431,CA-2018-165764,11/3/20,11/7/20,4.0,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,5.96,23.84,14.5275,9.3125,8.037387219
6432,CA-2018-165764,11/3/20,11/7/20,4.0,Second Class,DK-12835,Damala Kotsonis,Corporate,United States,Salinas,California,93905.0,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42,14,0.0,0.0,427.42,230.8068,196.6132,219.0842757
6433,CA-2018-165764,11/3/20,11/7/20,4.0,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-PH-10003092,Technology,Phones,Motorola L804,220.752,8,0.4,88.3008,132.4512,172.9224,-40.4712,-46.2371783
7577,CA-2018-134726,11/2/20,11/7/20,5.0,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,152.76,6,0.0,0.0,152.76,77.9076,74.8524,63.25699861
7578,CA-2018-134726,11/2/20,11/7/20,5.0,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,1,0.0,0.0,7.27,5.3071,1.9629,1.646288554
9078,US-2018-124625,11/3/20,11/7/20,4.0,Second Class,IM-15070,Irene Maddox,Consumer,United States,Florence,Alabama,35630.0,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,14,0.0,0.0,1819.86,1656.0726,163.7874,190.3235043
2721,CA-2018-121286,11/4/20,11/8/20,4.0,Standard Class,FP-14320,Frank Preis,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,5,0.0,0.0,33.9,18.306,15.594,16.44586237
2722,CA-2018-121286,11/4/20,11/8/20,4.0,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134.0,East,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,31.104,6,0.2,6.2208,24.8832,13.9968,10.8864,8.729746993
2743,CA-2018-149244,11/4/20,11/8/20,4.0,Standard Class,ST-20530,Shui Tom,Consumer,United States,Parma,Ohio,44134.0,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,5.248,2,0.2,1.0496,4.1984,3.608,0.5904,0.504478273
3991,CA-2018-137589,11/3/20,11/8/20,5.0,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109.0,Central,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,3,0.2,52.776,211.104,168.2235,42.8805,43.40845901
4159,CA-2018-126907,11/1/20,11/8/20,7.0,Same Day,JE-15745,Joel Eaton,Consumer,United States,Amarillo,Texas,79109.0,Central,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,5,0.3,736.029,1717.401,2067.891,-350.49,-390.7378254
4828,CA-2018-152562,11/1/20,11/8/20,7.0,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,29.7,5,0.0,0.0,29.7,16.335,13.365,14.83823902
